wall_time,step,value
1527106014.896507,13401,16.904502868652344
1527106076.927811,13601,17.389389038085938
1527106139.842455,13801,15.154151916503906
1527106203.417781,14001,9.630539894104004
1527106267.341423,14201,15.474781036376953
1527106332.537819,14401,7.4756975173950195
1527106398.604764,14601,14.378689765930176
1527106464.943828,14801,16.863296508789062
1527106531.976331,15001,20.628562927246094
1527106599.677594,15201,19.26215362548828
1527106668.978262,15401,16.505817413330078
1527106738.208971,15601,19.151756286621094
1527106808.296926,15801,22.833555221557617
1527106878.941199,16001,13.784746170043945
1527106950.806552,16201,26.96867561340332
1527107023.080041,16401,24.150272369384766
1527107096.142893,16601,28.65863800048828
1527107169.96157,16801,26.179208755493164
1527107244.976345,17001,28.13925552368164
1527107320.396933,17201,28.57479476928711
1527107396.753206,17401,28.302961349487305
1527107474.193402,17601,27.25223159790039
1527107553.495175,17801,29.167085647583008
1527107633.698717,18001,14.086636543273926
1527107714.32117,18201,30.700176239013672
1527107796.17399,18401,31.888553619384766
1527107877.925084,18601,31.96592903137207
1527107957.886833,18801,26.102115631103516
1527108038.760594,19001,31.51352310180664
1527108120.86962,19201,29.126916885375977
1527108203.062108,19401,18.303667068481445
1527108286.220438,19601,20.751853942871094
1527108369.829032,19801,31.097957611083984
1527108454.209766,20001,31.59504508972168
1527108539.086424,20201,24.02195930480957
1527108624.535901,20401,30.634254455566406
1527108710.904092,20601,31.203332901000977
1527108797.951849,20801,30.293180465698242
1527108885.666471,21001,28.20158576965332
1527108973.995272,21201,28.19217300415039
1527109063.732094,21401,31.392518997192383
1527109153.75733,21601,31.464258193969727
1527109244.963748,21801,29.7938232421875
1527109336.713689,22001,28.020938873291016
1527109428.927574,22201,26.86457633972168
1527109521.78795,22401,31.303720474243164
1527109615.346469,22601,27.8969669342041
1527109709.813838,22801,28.003067016601562
1527109804.976886,23001,27.549270629882812
1527109901.347329,23201,26.96042823791504
1527109999.168289,23401,28.641422271728516
1527110097.978892,23601,30.561548233032227
1527110196.855913,23801,28.776832580566406
1527110296.432979,24001,22.437528610229492
1527110395.121202,24201,18.008037567138672
1527110495.642677,24401,28.571260452270508
1527110597.042924,24601,28.470508575439453
1527110699.780997,24801,27.53251838684082
1527110803.428305,25001,29.084287643432617
1527110907.4871,25201,14.691676139831543
1527111011.728212,25401,27.620834350585938
1527111118.424041,25601,9.645153999328613
1527111224.960682,25801,29.854211807250977
1527111331.850489,26001,28.03508186340332
1527111439.593582,26201,30.329940795898438
1527111548.057762,26401,24.778038024902344
1527111657.408972,26601,26.93587303161621
1527111767.604168,26801,30.457136154174805
1527111878.256591,27001,28.975072860717773
1527111989.598558,27201,28.066564559936523
1527112102.059545,27401,26.18398094177246
1527112215.179045,27601,31.89303970336914
1527112328.881091,27801,31.200681686401367
1527112442.733363,28001,27.879167556762695
1527112556.351479,28201,28.17942237854004
1527112670.937479,28401,27.291629791259766
1527112786.647465,28601,33.417823791503906
1527112902.600498,28801,29.856801986694336
1527113019.27122,29001,27.97747802734375
1527113136.550617,29201,27.17806053161621
1527113253.288233,29401,29.151195526123047
1527113370.589526,29601,27.778873443603516
1527113488.583244,29801,29.235694885253906
1527113607.304179,30001,25.073591232299805
1527113726.526823,30201,26.473119735717773
1527113846.746311,30401,30.035140991210938
1527113967.74485,30601,27.47962760925293
1527114089.644264,30801,28.563926696777344
1527114212.008073,31001,26.992042541503906
1527114334.988561,31201,28.299449920654297
1527114458.951253,31401,27.89286231994629
1527114583.506611,31601,26.50139808654785
1527114708.631776,31801,26.79133415222168
1527114834.447133,32001,25.671720504760742
1527114960.624568,32201,25.537811279296875
1527115087.489908,32401,28.22610855102539
1527115214.738862,32601,28.542545318603516
1527115342.844185,32801,29.906951904296875
1527115471.381606,33001,29.845043182373047
1527115600.215002,33201,25.007097244262695
1527115730.077003,33401,29.92588996887207
1527115860.422164,33601,27.031147003173828
1527115991.41041,33801,29.097017288208008
1527116123.004456,34001,26.665346145629883
1527116255.743313,34201,29.72153091430664
1527116388.815555,34401,29.073949813842773
1527116522.540708,34601,29.952930450439453
1527116657.036611,34801,31.66950225830078
1527116792.158288,35001,31.100461959838867
1527116927.841489,35201,28.72368812561035
1527117064.249742,35401,26.88568115234375
1527117201.412928,35601,27.38175392150879
1527117339.169789,35801,30.592655181884766
1527117477.618043,36001,27.729917526245117
1527117616.602635,36201,21.399002075195312
1527117756.458182,36401,31.941181182861328
1527117896.74996,36601,28.711389541625977
1527118037.915423,36801,31.83553695678711
1527118179.72301,37001,30.980791091918945
1527118322.534868,37201,28.875999450683594
1527118465.690254,37401,29.417118072509766
1527118609.231386,37601,26.68324089050293
1527118753.896168,37801,27.858102798461914
1527118899.770551,38001,26.632081985473633
1527119046.059099,38201,30.80922508239746
1527119193.006545,38401,26.40084457397461
1527119342.421331,38601,26.40359878540039
1527119491.068036,38801,28.839845657348633
1527119640.471176,39001,30.23752784729004
1527119790.365,39201,27.026700973510742
1527119941.028464,39401,26.923080444335938
1527120092.367374,39601,27.508047103881836
1527120244.791402,39801,25.770410537719727
1527120397.837346,40001,26.340660095214844
1527120552.115439,40201,30.242698669433594
1527120707.544568,40401,25.958232879638672
1527120863.555339,40601,27.56266212463379
1527121019.490385,40801,27.213321685791016
1527121177.071092,41001,27.906631469726562
1527121335.141252,41201,29.254114151000977
1527121492.897974,41401,27.601337432861328
1527121650.809229,41601,28.364246368408203
1527121810.174758,41801,30.388439178466797
1527121970.80109,42001,28.1610107421875
1527122131.77567,42201,26.412851333618164
1527122293.492481,42401,28.612802505493164
1527122456.015228,42601,29.41884994506836
1527122620.204817,42801,26.847148895263672
1527122785.041031,43001,29.1197566986084
1527122950.672995,43201,27.695335388183594
1527123116.449848,43401,27.02106475830078
1527123282.362891,43601,28.476186752319336
1527123449.587244,43801,27.826133728027344
1527123617.317389,44001,27.485071182250977
1527123784.925866,44201,26.776029586791992
1527123953.281743,44401,22.378671646118164
1527124122.918802,44601,27.261356353759766
1527124293.54326,44801,25.90751075744629
1527124464.137371,45001,23.644729614257812
1527124636.117476,45201,31.033098220825195
1527124808.702861,45401,26.74782943725586
1527124982.053577,45601,26.471948623657227
1527125156.079548,45801,28.605745315551758
1527125331.089911,46001,27.677764892578125
1527125507.405092,46201,28.52011489868164
1527125684.082365,46401,28.815061569213867
1527125861.418664,46601,32.016845703125
1527126038.946393,46801,25.959552764892578
1527126217.727323,47001,27.518749237060547
1527126396.240896,47201,23.783363342285156
1527126575.804722,47401,26.15479850769043
1527126755.602836,47601,27.254051208496094
1527126936.052266,47801,27.159059524536133
1527127117.302624,48001,25.242769241333008
1527127299.302677,48201,29.883041381835938
1527127482.420723,48401,31.69915199279785
1527127666.186121,48601,31.445419311523438
1527127850.209491,48801,27.707605361938477
1527128035.244157,49001,27.868785858154297
1527128220.811948,49201,28.68719482421875
1527128407.389891,49401,29.22615623474121
1527128594.434115,49601,27.279062271118164
1527128781.909636,49801,31.386308670043945
1527128970.033026,50001,28.17864418029785
1527129159.349845,50201,28.446014404296875
1527129348.799323,50401,30.83986473083496
1527129538.609377,50601,26.22016143798828
1527129729.167364,50801,26.257444381713867
1527129920.031455,51001,26.056076049804688
1527130111.916622,51201,25.525474548339844
1527130304.678055,51401,28.093982696533203
1527130497.548996,51601,27.8942813873291
1527130691.364663,51801,27.425046920776367
1527130886.000355,52001,29.707073211669922
1527131081.419,52201,28.689945220947266
1527131277.556146,52401,18.376705169677734
1527131473.749395,52601,27.120267868041992
1527131671.50644,52801,25.474044799804688
1527131869.850752,53001,30.264978408813477
1527132068.340288,53201,27.4544677734375
1527132268.406456,53401,27.05451011657715
1527132469.244391,53601,28.686931610107422
1527132671.038152,53801,33.60568618774414
1527132872.943969,54001,27.80039405822754
1527133075.386799,54201,25.60650634765625
1527133278.521636,54401,27.44822120666504
1527133482.255399,54601,27.90870475769043
1527133687.389005,54801,32.136680603027344
1527133892.65801,55001,26.401979446411133
1527134098.419674,55201,28.63236427307129
1527134305.147466,55401,28.162700653076172
1527134512.39177,55601,29.774459838867188
1527134720.339008,55801,29.134862899780273
1527134928.974391,56001,27.191890716552734
1527135138.088823,56201,27.866657257080078
1527135347.641612,56401,25.595046997070312
1527135557.767241,56601,27.407381057739258
1527135768.488025,56801,25.455272674560547
1527135979.894798,57001,30.759923934936523
1527136191.699192,57201,28.008630752563477
1527136403.96582,57401,28.00287437438965
1527136616.817867,57601,25.133468627929688
1527136830.382645,57801,28.766523361206055
1527137044.722671,58001,29.995908737182617
1527137260.534054,58201,27.87383270263672
1527137476.313398,58401,26.722612380981445
1527137692.313924,58601,29.606910705566406
1527137909.697601,58801,31.32352638244629
1527138127.146587,59001,28.2414493560791
1527138345.767176,59201,27.448301315307617
1527138565.019441,59401,28.46172523498535
1527138784.70658,59601,30.171110153198242
1527139005.197279,59801,30.644954681396484
1527139226.395619,60001,31.272720336914062
1527139448.191776,60201,29.672649383544922
1527140090.670511,60402,28.792821884155273
