wall_time,step,value
1527285982.325036,12810,-170.383056640625
1527286017.152434,12914,-98.5195541381836
1527286029.124153,12949,-66.89794158935547
1527286039.711133,12980,-63.85870361328125
1527286051.72362,13015,-55.425445556640625
1527286056.711917,13029,-35.043601989746094
1527286067.718908,13061,-57.03279495239258
1527286081.716897,13102,-84.94223022460938
1527286086.383365,13115,-28.938358306884766
1527286100.860164,13157,-95.8805923461914
1527286116.045337,13201,-85.4389419555664
1527286129.511291,13240,-56.2935791015625
1527286151.902936,13305,-87.41191101074219
1527286164.839365,13342,-81.4176254272461
1527286202.460402,13451,-190.49522399902344
1527286210.624909,13474,-49.86955642700195
1527286227.717366,13523,-91.56138610839844
1527286241.124982,13561,-70.18450164794922
1527286263.670893,13625,-148.16685485839844
1527286279.934316,13671,-77.64718627929688
1527286288.343888,13694,-28.12795066833496
1527286310.32021,13756,-119.9248046875
1527286336.405047,13829,-158.27130126953125
1527286390.859586,13983,-299.1957702636719
1527286400.742396,14010,-51.926326751708984
1527286409.591014,14034,-55.069881439208984
1527286450.113523,14147,-232.86447143554688
1527286462.545318,14181,-68.60343933105469
1527286481.463936,14233,-37.43315124511719
1527286510.354803,14313,-162.2539520263672
1527286540.041996,14395,-177.80648803710938
1527286565.898005,14466,-111.88711547851562
1527286593.326488,14540,-127.17047119140625
1527286607.423094,14578,-72.37051391601562
1527286624.48771,14624,-88.61892700195312
1527286636.766451,14657,-79.41319274902344
1527286659.030228,14717,-93.06244659423828
1527286672.180163,14752,-35.59201431274414
1527286679.085979,14770,-22.867847442626953
1527286690.406352,14800,-39.378353118896484
1527286697.368955,14818,-46.030452728271484
1527286717.281309,14871,-87.70860290527344
1527286734.123924,14916,-109.45702362060547
1527286739.634308,14930,-33.54158401489258
1527286758.816273,14981,-135.6605987548828
1527286763.196347,14992,-31.223003387451172
1527286769.101657,15007,-29.871849060058594
1527286844.24322,15207,-384.7512512207031
1527286854.421565,15233,-58.08433532714844
1527286858.538283,15243,-21.514076232910156
1527286864.852595,15259,-22.408456802368164
1527286870.793346,15274,-41.66310501098633
1527286875.69069,15286,-31.894474029541016
1527286890.902411,15325,-77.11863708496094
1527286895.575374,15336,-13.967211723327637
1527286905.693442,15362,-55.86850357055664
1527286915.470341,15387,-53.66867446899414
1527286936.768374,15442,-123.42426300048828
1527286946.192421,15466,-30.865310668945312
1527286954.861799,15488,-26.2875919342041
1527286973.012818,15535,-122.27896881103516
1527287050.328744,15735,-412.11712646484375
1527287063.840782,15769,-53.25038146972656
1527287084.564599,15822,-106.90907287597656
1527287097.277076,15854,-83.28850555419922
1527287135.165278,15950,-237.77809143066406
1527287143.280087,15970,-33.84635543823242
1527287157.255751,16005,-113.21153259277344
1527287236.24378,16205,-364.8022766113281
1527287278.298404,16310,-258.20068359375
1527287294.464476,16350,-77.23802947998047
1527287305.50077,16377,-66.13312530517578
1527287315.736643,16402,-44.55214309692383
1527287333.212209,16445,-74.36805725097656
1527287346.779561,16478,-78.61658477783203
1527287352.593651,16492,-41.3359375
1527287355.984391,16500,-13.98214054107666
1527287361.086306,16512,-20.439605712890625
1527287389.491023,16582,-103.82406616210938
1527287401.375634,16611,-48.26100540161133
1527287405.647154,16621,-19.987424850463867
1527287427.831016,16675,-96.31053161621094
1527287479.195634,16801,-166.78457641601562
1527287524.679422,16911,-285.34161376953125
1527287537.743378,16942,-62.03080749511719
1527287565.691638,17009,-147.462646484375
1527287581.621877,17047,-95.8631362915039
1527287605.041896,17103,-142.20858764648438
1527287671.852192,17264,-348.3634033203125
1527287683.081763,17290,-38.714595794677734
1527287687.641175,17300,-19.23383903503418
1527287705.892499,17343,-111.5781478881836
1527287745.585259,17437,-197.21746826171875
1527287752.207533,17452,-36.626060485839844
1527287768.875808,17491,-95.8140640258789
1527287777.196314,17510,-35.979835510253906
1527287807.298519,17580,-144.76426696777344
1527287812.676425,17592,-24.68380355834961
1527287846.459462,17671,-165.65707397460938
1527287856.993117,17695,-71.11924743652344
1527287860.642656,17703,-10.696215629577637
1527287873.38913,17732,-86.74134063720703
1527287897.477774,17788,-117.23847198486328
1527287908.450408,17813,-34.73270034790039
1527287915.118797,17828,-36.98270034790039
1527287932.960943,17869,-99.7704849243164
1527287981.340348,17981,-219.93194580078125
1527287996.248163,18015,-66.38481140136719
1527288000.8565,18025,-19.571191787719727
1527288018.905623,18066,-104.10726165771484
1527288044.19143,18124,-116.44705963134766
1527288059.250747,18158,-83.39506530761719
1527288094.868012,18239,-163.6638641357422
1527288134.361874,18329,-230.86524963378906
1527288145.096532,18353,-47.85978317260742
1527288185.646344,18445,-162.919189453125
1527288209.738319,18499,-69.5240478515625
1527288228.539206,18541,-86.72227478027344
1527288237.61661,18561,-36.77639389038086
1527288247.160524,18582,-79.27149963378906
1527288256.31429,18602,-65.42040252685547
1527288345.280742,18802,-403.7094421386719
1527288350.048231,18812,-21.227680206298828
1527288374.381242,18866,-170.305419921875
1527288418.611776,18964,-226.82200622558594
1527288454.388097,19043,-122.08983612060547
1527288462.776463,19061,-50.776004791259766
1527288467.626905,19071,-19.458986282348633
1527288472.895539,19082,-16.983356475830078
1527288547.744228,19247,-383.01416015625
1527288558.117557,19269,-34.59676742553711
1527288567.964814,19290,-27.14504623413086
1527288582.847789,19322,-44.530296325683594
1527288590.838284,19339,-35.31031799316406
1527288621.976386,19407,-185.6773223876953
1527288635.960475,19437,-72.85469818115234
1527288656.84185,19482,-75.94198608398438
1527288677.646048,19527,-99.12458038330078
1527288766.615729,19719,-492.7913513183594
1527288794.304083,19778,-171.61422729492188
1527288812.295,19816,-84.3833999633789
1527288829.813331,19853,-41.5307502746582
1527288859.958973,19917,-136.27996826171875
1527288866.749625,19931,-35.181884765625
1527288916.922595,20038,-220.3749542236328
1527288941.680092,20090,-126.58124542236328
1527288965.537725,20140,-137.34909057617188
1527288975.228318,20160,-36.11832809448242
1527289070.3212,20360,-452.9737854003906
1527289165.097811,20560,-408.970458984375
1527289172.438058,20575,-36.35446548461914
1527289184.490409,20600,-41.19373321533203
1527289197.929703,20628,-48.56544494628906
1527289211.071298,20655,-78.96070861816406
1527289235.01094,20705,-73.14972686767578
1527289240.031575,20715,-24.42277717590332
1527289300.945759,20842,-256.59136962890625
1527289309.893439,20860,-27.620710372924805
1527289352.77301,20949,-218.78929138183594
1527289362.129454,20968,-32.82604217529297
1527289413.874932,21075,-238.66677856445312
1527289428.613762,21105,-63.883480072021484
1527289438.119992,21124,-40.115665435791016
1527289453.933927,21156,-128.5814971923828
1527289513.895501,21279,-261.7448425292969
1527289544.336197,21341,-157.38180541992188
1527289562.151603,21377,-58.75046157836914
1527289615.663813,21486,-216.71270751953125
1527289627.357686,21509,-73.00934600830078
1527289647.871368,21550,-74.40226745605469
1527289747.021931,21750,-443.9668884277344
1527289758.782685,21773,-73.29000091552734
1527289779.361613,21814,-91.84246063232422
1527289785.149243,21825,-21.45684051513672
1527289805.673433,21866,-102.045654296875
1527289812.882249,21880,-29.926225662231445
1527289858.945062,21972,-245.0942840576172
1527289870.742948,21995,-44.79247283935547
1527289883.139292,22019,-72.03120422363281
1527289898.956348,22050,-84.14054870605469
1527289920.211108,22092,-81.85914611816406
1527289950.553595,22152,-130.773681640625
1527289969.002654,22188,-74.11328887939453
1527290070.217659,22388,-442.3802185058594
1527290111.748619,22469,-206.8685760498047
1527290170.979584,22585,-279.1867980957031
1527290183.007584,22608,-48.448768615722656
1527290216.548762,22673,-172.56918334960938
1527290231.271698,22701,-77.35211181640625
1527290300.168154,22835,-255.66033935546875
1527290324.231618,22881,-108.46466064453125
1527290337.306403,22906,-57.47834396362305
1527290361.301876,22952,-94.39479064941406
1527290465.311024,23152,-444.2027587890625
1527290480.735602,23181,-55.362632751464844
1527290486.967907,23192,-30.806739807128906
1527290508.683586,23233,-91.55400085449219
1527290548.812036,23309,-193.78761291503906
1527290559.610317,23329,-68.64868927001953
1527290576.691879,23361,-71.29582214355469
1527290584.878016,23376,-51.60944366455078
1527290603.086584,23410,-60.08208084106445
1527290657.177484,23512,-275.590087890625
1527290681.732284,23558,-111.35725402832031
1527290702.188293,23596,-104.03218078613281
1527290707.733482,23606,-21.81934928894043
1527290743.443956,23673,-184.896728515625
1527290748.065844,23681,-18.3413028717041
1527290804.432145,23786,-154.83096313476562
1527290911.915493,23986,-464.3628845214844
1527290953.064381,24062,-180.27349853515625
1527290960.842926,24076,-36.268672943115234
1527290996.16797,24141,-205.63565063476562
1527291029.769377,24203,-143.3855743408203
1527291039.783361,24221,-34.61906051635742
1527291074.739497,24285,-189.8073272705078
1527291087.165367,24307,-68.94417572021484
1527291091.781988,24315,-16.2554931640625
1527291101.786903,24333,-30.846303939819336
1527291110.691117,24349,-34.637996673583984
1527291148.387822,24418,-133.13720703125
1527291155.847328,24431,-35.148189544677734
1527291174.757048,24465,-82.9487075805664
1527291192.668218,24497,-55.64659881591797
1527291302.269901,24697,-456.19427490234375
1527291333.435608,24753,-144.0889434814453
1527291353.560526,24789,-60.99616241455078
1527291373.180153,24824,-94.24102783203125
1527291436.859512,24939,-324.4623718261719
1527291489.383842,25034,-210.54185485839844
1527291494.651331,25043,-21.496566772460938
1527291537.880219,25121,-184.28564453125
1527291553.707886,25149,-41.21956253051758
1527291581.73769,25199,-115.53617095947266
1527291607.588033,25245,-162.03680419921875
1527291615.676781,25259,-43.186500549316406
1527291632.085329,25288,-60.91445541381836
1527291642.40288,25306,-43.649139404296875
1527291696.993505,25403,-176.51626586914062
1527291711.754269,25429,-61.39352798461914
1527291760.334325,25515,-204.91094970703125
1527291785.930725,25560,-75.4170150756836
1527291810.353474,25603,-111.18138885498047
1527291844.300692,25663,-144.9429168701172
1527291858.739512,25688,-55.4998893737793
1527291866.305295,25701,-31.281591415405273
1527291888.585749,25740,-109.57504272460938
1527291901.825789,25763,-33.741024017333984
1527291907.878467,25773,-23.284561157226562
1527291957.390057,25860,-241.38986206054688
1527292000.330271,25935,-194.1801300048828
1527292114.46179,26135,-475.0693664550781
1527292145.75763,26189,-145.88357543945312
1527292188.466492,26263,-141.79452514648438
1527292193.880996,26272,-24.503684997558594
1527292202.825237,26287,-38.209835052490234
1527292216.928136,26311,-69.06820678710938
1527292227.583015,26329,-49.17448806762695
1527292237.112035,26345,-21.719440460205078
1527292244.340588,26357,-26.25741195678711
1527292289.349595,26434,-164.53884887695312
1527292299.507799,26451,-35.40153121948242
1527292325.206671,26495,-134.82333374023438
1527292337.539382,26516,-74.3797836303711
1527292344.258137,26527,-27.49197006225586
1527292434.457479,26682,-286.9062194824219
1527292444.03606,26698,-38.76060104370117
1527292460.634959,26726,-60.106353759765625
1527292479.043703,26757,-57.221946716308594
1527292506.123179,26803,-98.9920883178711
1527292521.612719,26829,-45.655765533447266
1527292549.318283,26876,-74.09527587890625
1527292580.119569,26928,-115.01290130615234
1527292586.551796,26938,-22.33336067199707
1527292596.889213,26955,-29.50139617919922
1527292641.840923,27031,-184.59422302246094
1527292652.759836,27049,-39.79542922973633
1527292688.298746,27109,-129.89364624023438
1527292714.546025,27153,-115.6277084350586
1527292742.823942,27200,-92.17518615722656
1527292775.666083,27255,-103.2194595336914
1527292799.703142,27295,-76.39325714111328
1527292815.414746,27321,-67.16332244873047
1527292840.079715,27362,-111.43939208984375
1527292959.645972,27562,-452.9876403808594
1527292977.303904,27591,-56.86900329589844
1527293001.995662,27632,-42.92194747924805
1527293017.162925,27657,-45.955684661865234
1527293034.730699,27686,-57.49609375
1527293051.209073,27713,-64.51622009277344
1527293062.803139,27732,-49.60629653930664
1527293084.010779,27767,-102.69029998779297
1527293103.439956,27799,-68.71022033691406
1527293111.641686,27812,-20.40453338623047
1527293135.314668,27851,-107.40567016601562
1527293147.630838,27871,-46.48415756225586
1527293158.200041,27888,-36.88117218017578
1527293168.169219,27904,-41.44058609008789
1527293187.329764,27935,-80.41569519042969
1527293196.698293,27950,-31.101184844970703
1527293209.610545,27971,-27.776464462280273
1527293224.886422,27996,-82.69082641601562
1527293239.076902,28019,-41.29714584350586
1527293265.880523,28063,-89.9248046875
1527293309.599592,28135,-174.23843383789062
1527293320.730642,28153,-31.999813079833984
1527293338.646039,28182,-69.73514556884766
1527293380.943033,28251,-172.18431091308594
1527293388.577726,28263,-18.864280700683594
1527293398.589682,28279,-38.8892936706543
1527293408.018704,28294,-41.898921966552734
1527293427.15476,28325,-61.0991096496582
1527293550.383795,28525,-406.3196716308594
1527293564.804103,28548,-49.969913482666016
1527293571.847881,28559,-21.236902236938477
1527293581.952171,28575,-37.45676803588867
1527293589.029479,28586,-13.303335189819336
1527293597.330889,28599,-16.251564025878906
1527293643.666831,28674,-174.1669921875
1527293647.63344,28680,-10.013336181640625
1527293748.848495,28843,-375.8995666503906
1527293803.305177,28930,-178.40512084960938
1527293819.139561,28955,-47.324954986572266
1527293829.442264,28971,-26.797319412231445
1527293849.080009,29002,-100.4311752319336
1527293868.090221,29032,-34.390045166015625
1527293891.371891,29069,-60.55036926269531
1527293909.69193,29098,-49.470970153808594
1527293934.913299,29138,-100.1954116821289
1527293947.722583,29158,-52.27250671386719
1527293965.488889,29186,-64.42589569091797
1527293977.043443,29204,-21.339685440063477
1527294024.916651,29280,-205.9940948486328
1527294032.768845,29292,-32.2585334777832
1527294050.593335,29320,-53.20066833496094
1527294176.678878,29520,-426.19989013671875
1527294192.870394,29545,-61.78653335571289
1527294211.546737,29574,-57.944618225097656
1527294231.516081,29605,-79.80873107910156
1527294241.989815,29621,-36.561466217041016
1527294275.346446,29673,-119.15303039550781
1527294311.393139,29729,-82.04490661621094
1527294385.586382,29845,-274.45391845703125
1527294416.289582,29892,-104.53262329101562
1527294445.395054,29937,-131.67523193359375
1527294452.698042,29948,-28.272165298461914
1527294493.810535,30012,-107.3412094116211
1527294532.428509,30072,-69.173828125
1527294552.699484,30103,-41.68418884277344
1527294605.660679,30185,-141.0091094970703
1527294613.080814,30196,-31.328353881835938
1527294742.58319,30396,-492.8946228027344
1527294760.359061,30423,-84.80619812011719
1527294808.708269,30497,-146.15185546875
1527294825.941697,30523,-48.3067512512207
1527294847.664319,30556,-86.0909194946289
1527294978.280064,30756,-438.668701171875
1527295017.337768,30815,-175.54473876953125
1527295036.036404,30843,-52.029022216796875
1527295044.77981,30856,-32.39140701293945
1527295058.239412,30876,-48.3003044128418
1527295189.850007,31076,-453.8719482421875
1527295219.148663,31120,-91.91226959228516
1527295351.55353,31320,-461.5382080078125
1527295358.501181,31330,-25.89204216003418
1527295374.807265,31354,-70.88139343261719
1527295404.273025,31398,-122.03436279296875
1527295419.907315,31421,-55.4427604675293
1527295454.819781,31473,-127.54393005371094
1527295469.126122,31494,-48.63850784301758
1527295593.338784,31679,-513.3858642578125
1527295613.069295,31708,-104.05524444580078
1527295671.13722,31794,-209.66802978515625
1527295682.259185,31810,-30.34773063659668
1527295739.244337,31894,-207.3090057373047
1527295768.637767,31937,-75.95217895507812
1527295784.468105,31960,-32.4501838684082
1527295920.209875,32160,-572.475830078125
1527295962.779334,32222,-125.08135986328125
1527296058.709163,32362,-399.7443542480469
1527296105.605786,32430,-183.19424438476562
1527296112.86418,32440,-32.78002166748047
1527296145.972542,32488,-123.93707275390625
1527296172.404141,32526,-94.40189361572266
1527296200.283798,32566,-101.33592987060547
1527296214.326695,32586,-61.055564880371094
1527296236.625635,32618,-56.04219436645508
1527296252.744,32641,-46.3502311706543
1527296282.730551,32684,-110.23970794677734
1527296307.208184,32719,-84.4451675415039
1527296446.097213,32919,-494.24786376953125
1527296475.570563,32961,-109.1908187866211
1527296490.622337,32982,-40.66009521484375
1527296515.236629,33017,-64.56521606445312
1527296548.265656,33064,-107.72708892822266
1527296556.885003,33076,-34.0523796081543
1527296596.211886,33132,-158.53948974609375
1527296648.921566,33207,-137.44322204589844
1527296659.675734,33222,-36.16755294799805
1527296675.245987,33244,-49.89828109741211
1527296683.944567,33256,-41.369808197021484
1527296823.769718,33456,-450.71478271484375
1527296835.244366,33472,-44.52225112915039
1527296855.064717,33500,-57.39072036743164
1527296861.618542,33509,-21.39808464050293
1527296913.700068,33583,-223.74415588378906
1527296925.231155,33599,-27.984987258911133
1527296953.600102,33639,-71.85260009765625
1527297009.297995,33718,-179.1855926513672
1527297026.481759,33742,-65.46180725097656
1527297069.688098,33803,-154.29632568359375
1527297086.924761,33827,-81.3082046508789
1527297175.280049,33952,-334.1833801269531
1527297189.820889,33972,-53.22566604614258
1527297201.471985,33988,-36.14229965209961
1527297234.917123,34035,-123.83937072753906
1527297242.910517,34046,-32.715301513671875
1527297258.616916,34068,-53.81911849975586
1527297282.274283,34101,-49.19789505004883
1527297293.911922,34117,-46.99859619140625
1527297316.24473,34148,-64.16387939453125
1527297341.989076,34184,-96.5649642944336
1527297384.412847,34243,-99.5665283203125
1527297396.907238,34260,-39.7364616394043
1527297441.589324,34322,-114.03350830078125
1527297449.731304,34333,-26.223495483398438
1527297475.857173,34369,-85.05441284179688
1527297486.207906,34383,-18.077922821044922
1527297630.05342,34583,-486.566162109375
1527297641.138766,34598,-35.31967544555664
1527297652.185274,34613,-34.31159973144531
1527297692.310098,34668,-108.3949966430664
1527297716.386198,34701,-69.9090805053711
1527297751.322789,34749,-103.6728286743164
1527297761.014097,34762,-38.1029167175293
1527297797.451541,34812,-100.69720458984375
1527297812.22422,34832,-41.69451904296875
1527297824.081359,34848,-41.51393127441406
1527297835.200484,34863,-31.997718811035156
1527297852.911417,34887,-61.704925537109375
1527297869.862814,34910,-63.322540283203125
1527297935.44955,35000,-180.02532958984375
1527297970.715544,35048,-74.12645721435547
1527297978.939863,35059,-19.341075897216797
1527297997.288758,35083,-57.51669692993164
1527298018.695654,35112,-97.66271209716797
1527298043.107921,35145,-73.44021606445312
1527298054.362946,35160,-40.62890625
1527298072.181166,35184,-63.76712417602539
1527298087.121467,35204,-53.87503433227539
1527298093.940863,35213,-29.178817749023438
1527298121.947548,35251,-116.21637725830078
1527298142.698219,35279,-71.67323303222656
1527298202.861162,35361,-179.2247772216797
1527298210.40144,35371,-20.504701614379883
1527298220.198221,35384,-31.032833099365234
1527298258.626489,35436,-151.11968994140625
1527298286.86289,35474,-94.26654052734375
1527298316.550107,35514,-74.8055191040039
1527298348.470082,35557,-95.05333709716797
1527298370.145008,35586,-73.84194946289062
1527298408.785159,35638,-116.83890533447266
1527298434.149633,35672,-106.2201919555664
1527298455.733995,35701,-77.78634643554688
1527298464.166738,35712,-14.579532623291016
1527298479.802912,35733,-54.79524612426758
1527298492.701375,35750,-26.405797958374023
1527298521.820704,35789,-91.75484466552734
1527298539.781149,35813,-54.742164611816406
1527298592.170391,35883,-194.57833862304688
1527298645.755692,35955,-232.5999755859375
1527298731.370881,36070,-328.0603942871094
1527298773.402331,36126,-115.29397583007812
1527298797.653892,36158,-108.31868743896484
1527298806.879111,36170,-25.889249801635742
1527298822.120536,36190,-21.17698860168457
1527298853.707363,36232,-97.94669342041016
1527298883.286722,36271,-89.18231201171875
1527298896.289938,36288,-34.84211349487305
1527298903.411515,36297,-25.539522171020508
1527298917.219954,36315,-38.78886795043945
1527298925.016538,36325,-29.736433029174805
1527298942.572039,36348,-33.8458251953125
1527299020.932694,36452,-278.3456726074219
1527299031.119815,36465,-28.196557998657227
1527299056.126273,36498,-77.37911224365234
1527299063.864295,36508,-23.893531799316406
1527299074.018305,36521,-31.297183990478516
1527299091.630358,36544,-79.85579681396484
1527299097.236947,36551,-25.18021583557129
1527299142.07038,36610,-160.230224609375
1527299180.085746,36660,-122.24272155761719
1527299193.508991,36677,-30.411298751831055
1527299230.086811,36725,-148.92347717285156
1527299250.77882,36752,-46.00312042236328
1527299269.141435,36776,-59.59101486206055
1527299281.526375,36792,-30.251611709594727
1527299402.444159,36951,-418.9789123535156
1527299450.641732,37014,-171.6696319580078
1527299461.64134,37028,-28.08123207092285
1527299480.205896,37052,-51.45578384399414
1527299511.908984,37093,-91.5849380493164
1527299548.087812,37140,-93.0191421508789
1527299569.073476,37167,-63.53131103515625
1527299722.994967,37367,-464.9222412109375
1527299747.994133,37399,-83.91608428955078
1527299760.65421,37415,-34.339454650878906
1527299777.058735,37436,-75.43704223632812
1527299792.847425,37456,-36.01225662231445
1527299855.500106,37537,-159.4226531982422
1527299944.590106,37652,-289.40167236328125
1527299961.085631,37673,-42.15796661376953
1527299972.992788,37688,-40.6075325012207
1527299991.898999,37712,-44.19882583618164
1527300000.718293,37723,-26.16912078857422
1527300059.122327,37798,-126.8207015991211
1527300087.729434,37834,-93.33467864990234
1527300252.693153,38034,-491.31427001953125
1527300295.568822,38085,-84.72932434082031
1527300324.368414,38119,-61.69402313232422
1527300354.708216,38155,-80.6217041015625
1527300368.367956,38171,-45.22261047363281
1527300391.568174,38198,-83.65335845947266
1527300471.656238,38293,-286.1693420410156
1527300500.471076,38327,-65.33496856689453
1527300516.713488,38346,-46.488590240478516
1527300545.746494,38380,-122.2844467163086
1527300559.4502,38396,-44.3464469909668
1527300650.844716,38504,-260.2766418457031
1527300708.888209,38572,-201.5196075439453
1527300780.084035,38655,-199.2815399169922
1527300820.480586,38702,-121.19041442871094
1527300833.506865,38717,-41.69221878051758
1527300867.757954,38757,-116.2859115600586
1527300898.6356,38793,-66.43663024902344
1527300907.500938,38803,-17.17213249206543
1527300949.710916,38852,-126.993896484375
1527300970.457744,38876,-55.56243896484375
1527300980.230447,38887,-29.737646102905273
1527300988.411695,38896,-13.66037654876709
1527301003.268997,38913,-19.92281150817871
1527301044.648533,38961,-151.33363342285156
1527301070.698234,38991,-53.153072357177734
1527301118.23168,39046,-165.8181915283203
1527301139.256329,39070,-67.61334228515625
1527301171.418859,39107,-72.21808624267578
1527301236.33558,39182,-156.7745819091797
1527301299.858267,39255,-207.9007568359375
1527301473.65646,39455,-529.1560668945312
1527301564.22078,39559,-215.1507568359375
1527301618.636032,39621,-137.5460662841797
1527301638.195851,39643,-72.17208099365234
1527301661.970785,39670,-67.80964660644531
1527301671.017655,39680,-25.382183074951172
