wall_time,step,value
1527197078.364701,27601,-50.55653762817383
1527197194.098587,27801,-40.029823303222656
1527197310.257561,28001,-39.99860382080078
1527197427.382629,28201,-58.937477111816406
1527197545.630889,28401,-45.78713607788086
1527197664.092534,28601,-37.43177032470703
1527197783.32381,28801,-61.695411682128906
1527197903.398661,29001,-62.13197708129883
1527198024.142532,29201,-40.31340789794922
1527198145.918994,29401,-59.9824104309082
1527198268.281383,29601,-31.644977569580078
1527198391.381745,29801,-50.4787712097168
1527198515.397311,30001,-36.96364974975586
1527198639.788506,30201,-47.566524505615234
1527198764.71605,30401,-25.84273910522461
1527198890.095553,30601,-48.04958724975586
1527199016.082846,30801,-44.1014518737793
1527199142.743201,31001,-61.47412109375
1527199269.957591,31201,-45.01149368286133
1527199398.716953,31401,-87.29447174072266
1527199527.19369,31601,-54.55733871459961
1527199656.503653,31801,-37.2222785949707
1527199786.291807,32001,-15.365017890930176
1527199917.168291,32201,-70.90570068359375
1527200048.381306,32401,-27.767059326171875
1527200180.4278,32601,-65.71804809570312
1527200313.796241,32801,-48.276123046875
1527200447.777868,33001,-46.20502471923828
1527200583.038223,33201,-20.370210647583008
1527200718.767053,33401,-70.93543243408203
1527200855.278837,33601,-67.05358123779297
1527200992.347751,33801,-95.66072845458984
1527201130.672077,34001,-32.86123275756836
1527201270.273272,34201,-33.858558654785156
1527201409.857356,34401,-66.7392349243164
1527201550.016856,34601,-48.721370697021484
1527201690.441139,34801,-39.351016998291016
1527201831.975734,35001,-81.74452209472656
1527201973.510565,35201,-86.56829833984375
1527202115.887088,35401,-79.48927307128906
1527202258.541584,35601,-82.32451629638672
1527202402.401449,35801,-50.15153121948242
1527202546.885462,36001,-75.9682388305664
1527202691.720263,36201,-61.028568267822266
1527202836.907472,36401,-59.859344482421875
1527202983.203851,36601,-51.46220016479492
1527203130.337751,36801,-93.14434051513672
1527203277.932463,37001,-61.975486755371094
1527203426.845579,37201,-18.31906509399414
1527203576.499829,37401,-99.07279205322266
1527203726.627744,37601,-35.06570053100586
1527203876.501196,37801,-45.78861999511719
1527204026.557061,38001,-83.89827728271484
1527204177.375518,38201,-110.80390930175781
1527204329.006485,38401,-76.2445297241211
1527204481.908465,38601,-80.8989028930664
1527204636.400079,38801,-69.44133758544922
1527204791.239392,39001,-69.52088165283203
1527204946.694823,39201,-65.98212432861328
1527205103.461351,39401,-54.126041412353516
1527205260.966265,39601,-44.790653228759766
1527205420.199819,39801,-105.15748596191406
1527205579.792262,40001,-69.4969711303711
1527205740.182593,40201,-52.46319580078125
1527205899.110666,40401,-100.73654174804688
1527206058.22886,40601,-42.814613342285156
1527206218.416371,40801,-106.17411804199219
1527206378.911925,41001,-49.87963104248047
1527206539.975858,41201,-94.90579986572266
1527206702.015328,41401,-61.66201400756836
1527206864.758386,41601,-65.69587707519531
1527207028.316616,41801,-72.07952880859375
1527207192.472223,42001,-98.30585479736328
1527207357.021698,42201,-67.09688568115234
1527207522.521346,42401,-69.27118682861328
1527207688.72021,42601,-78.11194610595703
1527207855.951054,42801,-62.49824523925781
1527208023.8396,43001,-70.16236114501953
1527208192.174142,43201,-34.37369155883789
1527208361.517912,43401,-63.40361785888672
1527208532.509217,43601,-46.93392562866211
1527208705.245667,43801,-77.65333557128906
1527208878.414641,44001,-68.55598449707031
1527209053.027167,44201,-58.01285934448242
1527209228.179543,44401,-58.07887268066406
1527209403.979921,44601,-44.73578643798828
1527209580.76586,44801,-51.18812942504883
1527209758.52999,45001,-53.582794189453125
1527209937.180855,45201,-41.55681228637695
1527210116.331496,45401,-57.27791976928711
1527210296.444137,45601,-31.164113998413086
1527210477.119389,45801,-59.067039489746094
1527210658.526436,46001,-57.89801025390625
1527210840.640799,46201,-118.84259033203125
1527211023.570782,46401,-47.4700813293457
1527211207.202766,46601,-139.95616149902344
1527211391.606303,46801,-35.28464126586914
1527211576.627439,47001,-60.40010452270508
1527211762.403056,47201,-24.932592391967773
1527211949.879367,47401,-19.880903244018555
1527212137.459496,47601,-26.480438232421875
1527212325.432618,47801,-67.09428405761719
1527212514.093437,48001,-93.27626037597656
1527212703.178551,48201,-41.366981506347656
1527212893.668644,48401,-36.94528579711914
1527213084.305125,48601,-39.656864166259766
1527213275.636903,48801,-56.5993537902832
1527213467.874748,49001,-45.97740936279297
1527213660.579915,49201,-56.98614501953125
1527213854.127508,49401,-17.762598037719727
1527214048.527442,49601,-64.84949493408203
1527214243.78363,49801,-32.80460739135742
1527214439.915242,50001,-33.55756759643555
1527214636.648849,50201,-68.38538360595703
1527214833.956181,50401,-52.966976165771484
1527215032.082423,50601,-57.26020431518555
1527215230.470155,50801,-90.56519317626953
1527215429.807553,51001,-68.34949493408203
1527215630.126346,51201,-85.30245971679688
1527215830.630346,51401,-113.31764221191406
1527216031.590656,51601,-63.368995666503906
1527216232.986264,51801,-56.7183723449707
1527216435.588359,52001,-31.247295379638672
1527216639.942923,52201,-51.82044219970703
1527216843.644914,52401,-30.63534927368164
1527217048.041794,52601,-48.87643051147461
1527217253.288713,52801,-47.09125900268555
1527217459.335493,53001,-92.7688980102539
1527217666.426816,53201,-101.6295394897461
1527217873.954011,53401,-73.3943099975586
1527218082.341695,53601,-37.44694137573242
1527218291.627898,53801,-44.14570617675781
1527218501.279406,54001,-73.32278442382812
1527218711.212899,54201,-61.432193756103516
1527218922.019537,54401,-46.84713363647461
1527219133.38584,54601,-64.79219818115234
1527219345.175833,54801,-43.30067825317383
1527219556.922507,55001,-39.68671798706055
1527219769.773369,55201,-99.8794174194336
1527219983.188862,55401,-116.17247009277344
1527220196.869921,55601,-55.34722137451172
1527220411.616942,55801,-55.72052001953125
1527220627.564128,56001,-93.77405548095703
1527220844.242486,56201,-61.609554290771484
1527221061.603725,56401,-83.4377212524414
1527221280.47799,56601,-67.91582489013672
1527221499.433035,56801,-49.82061004638672
1527221718.969609,57001,-47.145469665527344
1527221939.525861,57201,-48.38970184326172
1527222160.852829,57401,-71.25397491455078
1527222382.914982,57601,-71.78121948242188
1527222605.875113,57801,-42.97796630859375
1527222829.674343,58001,-37.11695098876953
1527223053.622565,58201,-61.50649642944336
1527223278.238917,58401,-71.6014404296875
1527223503.894457,58601,-53.606319427490234
1527223730.185584,58801,-70.49737548828125
1527223957.048288,59001,-67.07451629638672
1527224184.142774,59201,-64.82796478271484
1527224411.249193,59401,-47.73044204711914
1527224639.045102,59601,-69.79593658447266
1527224867.739959,59801,-34.49871826171875
1527225097.078527,60001,-145.6229705810547
