wall_time,step,value
1527450437.652212,201,0.23778852820396423
1527450451.803702,401,0.033227063715457916
1527450467.186735,601,0.03334230184555054
1527450482.813311,801,0.04820661619305611
1527450499.002517,1001,0.06563670933246613
1527450516.052849,1201,0.05435667932033539
1527450534.016012,1401,0.05064413323998451
1527450553.08322,1601,0.061459846794605255
1527450573.171161,1801,0.06942164897918701
1527450594.182888,2001,0.07681836187839508
1527450616.237955,2201,0.07408640533685684
1527450639.053256,2401,0.09076252579689026
1527450662.86968,2601,0.0976165309548378
1527450687.233854,2801,0.1548365354537964
1527450711.526426,3001,0.16622129082679749
1527450736.069569,3201,0.15629833936691284
1527450761.353789,3401,0.17320048809051514
1527450787.311257,3601,0.16162537038326263
1527450813.643203,3801,0.1547299474477768
1527450840.706263,4001,0.2012651562690735
1527450868.381902,4201,0.18196457624435425
1527450896.441081,4401,0.19500009715557098
1527450925.112247,4601,0.22113347053527832
1527450954.213697,4801,0.23362408578395844
1527450984.604122,5001,0.2690454423427582
1527451015.210579,5201,0.5998818278312683
1527451050.260405,5401,0.5657340884208679
1527451085.804108,5601,0.44850027561187744
1527451122.131161,5801,0.4856356084346771
1527451158.959165,6001,0.46024367213249207
1527451196.668826,6201,0.46867865324020386
1527451235.109607,6401,0.5164181590080261
1527451274.064433,6601,0.5294485092163086
1527451314.148699,6801,0.5086441040039062
1527451355.070539,7001,0.5795469284057617
1527451396.861786,7201,0.6265292763710022
1527451439.057464,7401,0.7329691052436829
1527451481.830776,7601,0.8389232754707336
1527451524.901063,7801,0.7702977061271667
1527451568.880946,8001,0.8064678311347961
1527451613.726128,8201,0.9043614864349365
1527451659.47155,8401,1.018183946609497
1527451705.666256,8601,1.1225775480270386
1527451754.524142,8801,1.1213009357452393
1527451802.292699,9001,1.149171233177185
1527451849.489952,9201,1.2341326475143433
1527451897.660415,9401,1.345621943473816
1527451946.591904,9601,1.4581564664840698
1527451995.813429,9801,1.5526174306869507
1527452044.528762,10001,1.7518678903579712
1527452093.750826,10201,1.8139454126358032
1527452144.19758,10401,1.8930543661117554
1527452196.327268,10601,2.052546739578247
1527452247.621977,10801,2.1112723350524902
1527452299.650864,11001,2.0672993659973145
1527452353.071992,11201,2.4096121788024902
1527452406.794239,11401,2.5117597579956055
1527452460.815165,11601,2.6820037364959717
1527452515.464922,11801,2.880478858947754
1527452570.343054,12001,3.0513031482696533
1527452626.251768,12201,3.114960193634033
1527452682.624834,12401,3.156550884246826
1527452739.902613,12601,3.5279438495635986
1527452798.324761,12801,3.6856894493103027
1527452856.752204,13001,3.8529930114746094
1527452915.79713,13201,3.789952039718628
1527452975.730086,13401,3.9221839904785156
1527453036.102625,13601,4.069248199462891
1527453097.626712,13801,4.290304660797119
1527453159.381222,14001,4.576637268066406
1527453221.92488,14201,5.0192551612854
1527453284.962582,14401,5.320937156677246
1527453348.965192,14601,5.7656145095825195
1527453413.635653,14801,5.930827617645264
1527453478.728132,15001,6.446351051330566
1527453544.581735,15201,6.6520185470581055
1527453611.14267,15401,6.88828182220459
1527453679.028914,15601,7.25229024887085
1527453747.02416,15801,7.316059112548828
1527453815.257693,16001,7.608949661254883
1527453884.466022,16201,7.965353012084961
1527453954.055434,16401,8.361857414245605
1527454024.581511,16601,11.988533020019531
1527454095.503915,16801,9.443697929382324
1527454167.07707,17001,9.503650665283203
1527454239.487977,17201,9.981414794921875
1527454312.579821,17401,11.343032836914062
1527454386.279552,17601,10.590755462646484
1527454460.661725,17801,10.645833969116211
1527454535.30017,18001,10.96799373626709
1527454611.490447,18201,11.250920295715332
1527454687.702168,18401,11.368002891540527
1527454764.684159,18601,11.795694351196289
1527454842.180772,18801,12.09313678741455
1527454920.503837,19001,12.516777992248535
1527454998.892601,19201,12.754904747009277
1527455077.688264,19401,13.398030281066895
1527455157.155948,19601,13.593916893005371
1527455237.594636,19801,13.85215950012207
1527455317.453815,20001,14.386425971984863
1527455397.893359,20201,14.560717582702637
1527455478.457602,20401,14.874166488647461
1527455559.858986,20601,15.336097717285156
1527455642.017026,20801,16.05341148376465
1527455724.988317,21001,16.558700561523438
1527455808.415623,21201,16.685407638549805
1527455892.236946,21401,17.232938766479492
1527455976.687795,21601,17.738834381103516
1527456061.714471,21801,18.172494888305664
1527456147.47121,22001,18.061647415161133
1527456233.659191,22201,18.539953231811523
1527456320.477767,22401,19.120649337768555
1527456408.256144,22601,19.560325622558594
1527456496.358564,22801,19.871143341064453
1527456585.109353,23001,20.01238250732422
1527456674.424882,23201,20.360740661621094
1527456764.640384,23401,20.56403160095215
1527456855.298467,23601,21.121707916259766
1527456946.676949,23801,21.096843719482422
1527457038.90248,24001,21.120634078979492
1527457131.678447,24201,21.629913330078125
1527457224.926507,24401,21.773073196411133
1527457318.94359,24601,21.84952163696289
1527457413.301171,24801,21.689233779907227
1527457508.615334,25001,22.062314987182617
1527457604.968295,25201,22.316810607910156
1527457701.407775,25401,22.098600387573242
1527457798.042323,25601,22.19739532470703
1527457896.057846,25801,22.33391571044922
1527457994.293192,26001,22.544191360473633
1527458093.080689,26201,22.47831153869629
1527458192.986715,26401,22.179777145385742
1527458293.148766,26601,22.433734893798828
1527458393.611413,26801,21.968170166015625
1527458494.787053,27001,22.153282165527344
1527458596.434648,27201,22.231531143188477
1527458698.690831,27401,21.761110305786133
1527458801.719805,27601,21.96881675720215
1527458904.965889,27801,21.777883529663086
1527459008.99537,28001,21.83407211303711
1527459113.609553,28201,21.41782569885254
1527459218.662719,28401,21.594398498535156
1527459324.420555,28601,20.73589324951172
1527459431.094365,28801,20.414539337158203
1527459538.333182,29001,20.33873748779297
1527459645.90765,29201,20.041723251342773
1527459754.115599,29401,19.82880401611328
1527459862.912193,29601,19.3468017578125
1527459972.279481,29801,18.934446334838867
1527460082.530452,30001,18.472707748413086
1527460193.322144,30201,18.009042739868164
1527460304.618193,30401,17.671964645385742
1527460416.502629,30601,17.12152862548828
1527460529.339361,30801,17.038619995117188
1527460642.824679,31001,16.09172248840332
1527460756.805166,31201,15.33554458618164
1527460871.461405,31401,14.80849552154541
1527460986.573574,31601,14.271306991577148
1527461102.42956,31801,13.437800407409668
1527461219.037279,32001,12.79982852935791
1527461336.041422,32201,12.600751876831055
1527461453.360467,32401,11.604207992553711
1527461571.53584,32601,10.815823554992676
1527461690.292751,32801,10.261645317077637
1527461809.488411,33001,9.598824501037598
1527461929.304044,33201,8.973577499389648
1527462050.29818,33401,8.350483894348145
1527462172.227561,33601,7.932515621185303
1527462295.360172,33801,7.3212127685546875
1527462418.20829,34001,7.055864334106445
1527462540.921645,34201,6.311429977416992
1527462664.335821,34401,6.000624656677246
1527462788.577867,34601,125.15956115722656
1527462913.034401,34801,27.806556701660156
1527463038.463818,35001,17.35070037841797
1527463164.286539,35201,11.436715126037598
1527463290.532454,35401,8.117500305175781
1527463417.141871,35601,6.317168235778809
1527463544.525315,35801,4.871901035308838
1527463672.286299,36001,4.100959777832031
1527463800.68347,36201,3.6343576908111572
1527463929.837053,36401,3.3200671672821045
1527464059.397984,36601,3.0526814460754395
1527464189.533118,36801,2.8359386920928955
1527464320.292176,37001,2.7706971168518066
1527464451.609932,37201,2.864590644836426
1527464583.823763,37401,2.518139362335205
1527464716.362048,37601,2.5501887798309326
1527464849.823419,37801,2.482496976852417
1527464983.63238,38001,2.3446238040924072
1527465118.257461,38201,2.2917001247406006
1527465252.898042,38401,2.3281567096710205
1527465388.703322,38601,2.1910276412963867
1527465524.602476,38801,2.2066125869750977
1527465660.912856,39001,2.218517780303955
1527465798.690099,39201,2.8195691108703613
1527465936.377607,39401,2.3314290046691895
1527466074.739645,39601,2.1285927295684814
1527466214.426865,39801,2.183246612548828
1527466355.918181,40001,2.1052799224853516
1527466496.500409,40201,2.049586534500122
1527466637.986025,40401,2.0500786304473877
1527466779.347548,40601,2.121617317199707
1527466921.926271,40801,2.0970706939697266
1527467064.500868,41001,2.0912599563598633
1527467208.334905,41201,2.000929117202759
1527467353.28928,41401,1.943466305732727
1527467499.487587,41601,1.9483829736709595
1527467645.834666,41801,1.9197378158569336
1527467792.788432,42001,1.8755507469177246
1527467940.26344,42201,1.8908323049545288
1527468088.722908,42401,1.8223378658294678
1527468237.550133,42601,1.8457156419754028
1527468386.749086,42801,1.8779010772705078
1527468536.303989,43001,1.817455768585205
1527468686.514611,43201,1.8576116561889648
1527468837.148649,43401,1.8167264461517334
1527468988.755289,43601,1.9306330680847168
1527469140.59886,43801,1.859926462173462
1527469293.578362,44001,1.841148853302002
1527469446.898223,44201,1.8413673639297485
1527469600.795942,44401,1.8410959243774414
1527469755.190723,44601,3.2227532863616943
1527469910.633098,44801,3.531381607055664
1527470066.366069,45001,2.54764461517334
1527470222.953229,45201,2.1814446449279785
1527470379.965523,45401,2.036782741546631
1527470537.343592,45601,2.0189032554626465
1527470695.424751,45801,1.972235083580017
1527470854.239384,46001,1.9435678720474243
1527471013.638562,46201,2.0328586101531982
1527471173.92753,46401,1.9980762004852295
1527471334.741682,46601,1.9406598806381226
1527471496.608036,46801,2.0320355892181396
1527471658.309715,47001,1.9454621076583862
1527471820.783151,47201,1.9898147583007812
1527471983.62675,47401,1.9463790655136108
1527472147.44682,47601,1.930370569229126
1527472311.844091,47801,1.905454397201538
1527472476.476525,48001,1.883433222770691
1527472642.835736,48201,1.9261548519134521
1527472808.943145,48401,1.9120430946350098
1527472975.601693,48601,1.9220751523971558
1527473142.756004,48801,1.900736689567566
1527473310.757296,49001,1.899530291557312
1527473479.187968,49201,2.2236382961273193
1527473648.473316,49401,1.8632597923278809
1527473818.031668,49601,1.8992655277252197
1527473988.250485,49801,1.8802529573440552
1527474158.774373,50001,1.9144457578659058
1527474330.074681,50201,1.8656026124954224
